frame,track_id,class,mph,m_per_s,zone_event
1022,22,truck,12.0,5.347,
1022,29,car,8.5,3.802,
1022,39,car,5.3,2.37,
1022,47,car,4.0,1.772,
1022,62,car,8.0,3.56,
1022,90,car,1.5,0.652,
1022,99,car,4.7,2.118,
1022,121,car,10.2,4.582,
1023,22,truck,12.0,5.363,
1023,29,car,8.6,3.829,
1023,39,car,5.4,2.402,
1023,47,car,4.1,1.853,
1023,62,car,7.7,3.422,
1023,90,car,1.8,0.784,
1023,99,car,4.1,1.849,
1023,121,car,10.0,4.474,
1024,22,truck,11.6,5.185,
1024,29,car,8.5,3.818,
1024,39,car,5.5,2.462,
1024,47,car,3.9,1.723,
1024,62,car,8.3,3.709,
1024,90,car,1.4,0.638,
1024,99,car,3.9,1.765,
1024,121,car,8.8,3.955,
1025,22,truck,11.3,5.055,
1025,29,car,8.7,3.876,
1025,39,car,5.7,2.55,
1025,47,car,3.5,1.556,
1025,62,car,8.7,3.868,
1025,90,car,1.7,0.759,
1025,99,car,3.5,1.57,
1025,121,car,8.0,3.572,
1026,22,car,9.9,4.443,
1026,29,car,8.6,3.833,
1026,39,car,6.2,2.772,
1026,47,car,3.3,1.454,
1026,62,car,8.5,3.792,
1026,90,car,1.8,0.813,
1026,99,car,3.4,1.531,
1026,121,truck,7.7,3.441,
1027,22,truck,10.6,4.758,
1027,29,car,8.6,3.858,
1027,39,car,6.3,2.806,
1027,47,car,3.2,1.43,
1027,62,car,8.4,3.736,
1027,90,car,2.1,0.926,
1027,99,car,3.7,1.668,
1027,121,car,7.7,3.455,
1028,22,truck,10.9,4.869,
1028,29,car,9.0,4.027,
1028,39,car,6.1,2.724,
1028,47,car,3.2,1.412,
1028,62,car,8.0,3.596,
1028,90,car,2.1,0.957,
1028,99,car,4.1,1.817,
1028,121,car,8.0,3.561,
1029,22,car,11.2,4.999,
1029,29,car,8.4,3.763,
1029,39,car,6.2,2.751,
1029,47,car,3.3,1.471,
1029,62,car,8.2,3.686,
1029,90,car,1.9,0.837,
1029,99,car,4.0,1.809,
1029,121,car,7.4,3.314,
1030,22,car,10.0,4.477,
1030,29,car,8.7,3.894,
1030,39,car,6.1,2.714,
1030,47,car,3.3,1.471,
1030,62,car,8.5,3.783,
1030,90,car,1.8,0.8,
1030,99,car,4.0,1.809,
1030,121,car,7.3,3.271,
1031,22,car,9.8,4.4,
1031,29,car,9.2,4.116,
1031,39,car,6.0,2.662,
1031,47,car,3.1,1.408,
1031,62,car,7.9,3.519,
1031,90,car,2.0,0.883,
1031,99,car,4.1,1.817,
1031,121,car,8.8,3.922,
1031,130,truck,1.6,0.721,
1032,22,car,9.6,4.312,
1032,29,car,9.4,4.183,
1032,39,car,6.3,2.818,
1032,47,car,3.2,1.422,
1032,62,car,7.8,3.501,
1032,90,car,1.9,0.829,
1032,99,car,4.0,1.809,
1032,121,car,9.0,4.044,
1032,130,truck,1.9,0.828,
1033,22,car,10.9,4.884,
1033,29,car,9.6,4.277,
1033,39,car,5.9,2.65,
1033,47,car,3.5,1.557,
1033,62,car,8.3,3.705,
1033,90,car,2.6,1.144,
1033,99,car,4.1,1.817,
1033,121,car,8.1,3.635,
1033,130,truck,2.8,1.246,
1034,22,car,10.1,4.501,
1034,29,car,9.5,4.257,
1034,39,car,6.0,2.69,
1034,47,car,3.8,1.698,
1034,62,car,8.6,3.864,
1034,90,car,2.5,1.114,
1034,99,car,4.1,1.817,
1034,121,car,8.7,3.906,
1034,130,truck,2.8,1.237,
1035,22,car,9.9,4.442,
1035,29,car,9.2,4.128,
1035,39,car,6.3,2.81,
1035,47,car,4.0,1.776,
1035,62,car,8.8,3.934,
1035,90,car,2.5,1.132,
1035,99,car,4.0,1.809,
1035,121,car,8.2,3.684,
1035,130,truck,3.6,1.593,
1036,22,car,9.9,4.415,
1036,29,car,9.6,4.308,
1036,39,car,6.6,2.945,
1036,47,car,4.2,1.895,
1036,62,car,8.6,3.834,
1036,90,car,2.5,1.098,
1036,99,car,4.1,1.817,
1036,121,car,8.8,3.931,
1036,130,truck,3.3,1.495,
1037,22,car,10.9,4.866,
1037,29,car,9.5,4.249,
1037,39,car,6.7,2.98,
1037,47,car,4.3,1.91,
1037,62,car,8.5,3.821,
1037,90,car,2.2,0.998,
1037,121,car,9.1,4.06,
1037,130,truck,4.5,2.004,
1038,22,car,12.3,5.516,
1038,29,car,9.4,4.181,
1038,39,car,7.1,3.195,
1038,47,car,4.4,1.986,
1038,62,car,9.0,4.015,
1038,90,car,2.1,0.941,
1038,121,car,8.3,3.692,
1038,130,truck,4.0,1.799,
1039,22,car,12.9,5.747,
1039,29,car,9.3,4.17,
1039,39,car,7.3,3.253,
1039,47,car,4.7,2.095,
1039,62,car,9.2,4.099,
1039,90,car,2.0,0.904,
1039,121,car,7.9,3.541,
1039,130,truck,3.8,1.682,
1040,22,car,13.3,5.941,
1040,29,car,9.7,4.348,
1040,39,car,7.2,3.232,
1040,47,car,4.5,2.034,
1040,62,car,8.8,3.943,
1040,90,car,1.3,0.574,
1040,121,car,9.1,4.074,
1040,130,truck,3.5,1.543,
1041,22,car,13.2,5.921,
1041,29,car,10.2,4.539,
1041,39,car,7.3,3.273,
1041,47,car,4.4,1.952,
1041,62,car,8.6,3.836,
1041,90,car,1.0,0.467,
1041,121,car,8.2,3.681,
1041,130,truck,4.4,1.961,
1042,22,car,12.4,5.53,
1042,29,car,10.2,4.576,
1042,39,car,7.2,3.231,
1042,47,car,4.2,1.899,
1042,62,car,8.9,3.978,
1042,90,car,1.0,0.43,
1042,121,car,7.8,3.499,
1042,130,truck,5.3,2.382,
1043,22,car,11.3,5.037,
1043,29,car,10.2,4.572,
1043,39,car,7.3,3.268,
1043,47,car,3.9,1.762,
1043,62,car,9.2,4.105,
1043,90,car,1.0,0.451,
1043,121,car,7.3,3.285,
1043,130,truck,5.4,2.423,
1044,22,car,10.1,4.505,
1044,29,car,10.5,4.706,
1044,39,car,7.6,3.398,
1044,47,car,3.8,1.718,
1044,62,car,9.4,4.192,
1044,90,car,1.0,0.468,
1044,121,car,7.4,3.303,
1044,130,truck,7.5,3.357,
1045,22,car,8.0,3.559,
1045,29,car,10.7,4.8,
1045,39,car,7.4,3.319,
1045,47,car,3.7,1.663,
1045,62,car,9.1,4.086,
1045,90,car,1.1,0.473,
1045,121,car,8.2,3.645,
1045,130,truck,8.7,3.87,
1046,22,car,6.8,3.037,
1046,29,car,11.3,5.059,
1046,39,car,7.6,3.382,
1046,47,car,3.6,1.615,
1046,62,car,9.1,4.075,
1046,90,car,1.0,0.451,
1046,121,car,8.1,3.608,
1046,130,truck,9.1,4.08,
1047,22,car,5.7,2.535,
1047,29,car,11.1,4.983,
1047,39,car,8.0,3.595,
1047,47,car,3.6,1.604,
1047,62,car,9.3,4.162,
1047,90,car,1.2,0.539,
1047,121,car,7.7,3.424,
1047,130,truck,8.8,3.934,
1048,22,car,6.5,2.921,
1048,29,car,11.1,4.94,
1048,39,car,8.2,3.649,
1048,47,car,3.7,1.648,
1048,62,car,9.0,4.016,
1048,90,car,1.2,0.539,
1048,121,car,8.1,3.626,
1048,130,truck,8.1,3.6,
1049,22,car,7.4,3.302,
1049,29,car,11.5,5.134,
1049,39,car,8.4,3.777,
1049,47,car,3.7,1.676,
1049,62,car,8.7,3.905,
1049,90,car,1.4,0.604,
1049,121,car,8.5,3.791,
1049,130,truck,6.7,2.994,
1050,22,car,7.6,3.386,
1050,29,car,11.5,5.137,
1050,39,car,8.3,3.728,
1050,47,car,3.6,1.61,
1050,62,car,8.8,3.925,
1050,90,car,1.4,0.618,
1050,121,car,8.2,3.681,
1050,130,truck,7.0,3.121,
1051,22,car,8.1,3.62,
1051,29,car,11.4,5.118,
1051,39,car,8.3,3.69,
1051,47,car,3.6,1.603,
1051,62,car,9.1,4.054,
1051,90,car,1.4,0.646,
1051,121,car,7.8,3.504,
1051,130,truck,3.9,1.736,
1052,22,car,8.5,3.784,
1052,29,car,11.5,5.12,
1052,39,car,8.5,3.802,
1052,47,car,3.8,1.699,
1052,62,car,9.3,4.146,
1052,90,car,1.4,0.618,
1052,121,car,7.5,3.374,
1052,130,truck,3.0,1.36,
1053,22,car,8.7,3.899,
1053,29,car,11.6,5.174,
1053,39,car,8.3,3.695,
1053,47,car,3.9,1.757,
1053,62,car,9.4,4.218,
1053,90,car,1.4,0.62,
1053,121,car,7.6,3.413,
1053,130,truck,2.8,1.25,
1054,22,car,8.9,3.977,
1054,29,car,11.7,5.247,
1054,39,car,7.9,3.532,
1054,47,car,3.9,1.765,
1054,62,car,9.2,4.127,
1054,90,car,1.2,0.558,
1054,121,car,8.3,3.712,
1054,130,truck,2.6,1.169,
1055,22,car,7.4,3.306,
1055,29,car,12.0,5.359,
1055,39,car,8.2,3.665,
1055,47,car,3.8,1.715,
1055,62,car,9.5,4.245,
1055,90,car,1.4,0.619,
1055,121,car,8.5,3.798,
1055,130,truck,2.6,1.165,
1056,22,car,6.8,3.041,
1056,29,car,12.2,5.44,
1056,39,car,8.2,3.673,
1056,47,car,4.5,2.012,
1056,62,car,9.3,4.141,
1056,90,car,1.2,0.538,
1056,121,car,8.7,3.885,
1056,130,truck,2.7,1.224,
1057,22,car,6.3,2.829,
1057,29,car,12.3,5.49,
1057,39,car,8.5,3.798,
1057,47,car,4.9,2.175,
1057,62,car,9.1,4.052,
1057,90,car,1.2,0.517,
1057,121,car,9.0,4.012,
1057,130,truck,2.8,1.248,
1058,22,car,6.2,2.777,
1058,29,car,12.6,5.632,
1058,39,car,8.8,3.945,
1058,47,car,5.1,2.274,
1058,62,car,8.8,3.941,
1058,90,car,1.4,0.637,
1058,121,car,8.7,3.903,
1058,130,truck,3.2,1.414,
1059,22,car,5.6,2.496,
1059,29,car,12.6,5.644,
1059,39,car,8.7,3.899,
1059,47,car,4.9,2.198,
1059,62,car,9.1,4.053,
1059,90,car,1.8,0.803,
1059,121,car,8.4,3.752,
1059,130,truck,3.2,1.437,
1060,22,car,5.3,2.388,
1060,29,car,12.3,5.505,
1060,39,car,8.9,3.967,
1060,47,car,5.0,2.224,
1060,62,car,8.9,3.993,
1060,90,car,1.9,0.85,
1060,121,car,8.4,3.762,
1060,130,truck,3.4,1.539,
1061,22,car,5.1,2.265,
1061,29,car,12.5,5.575,
1061,39,car,9.0,4.013,
1061,47,car,5.2,2.331,
1061,62,car,9.1,4.075,
1061,90,car,1.8,0.813,
1061,121,car,8.4,3.772,
1061,130,truck,3.9,1.733,
1062,22,car,5.1,2.261,
1062,29,car,12.7,5.682,
1062,39,car,8.5,3.818,
1062,47,car,5.2,2.328,
1062,62,car,9.2,4.115,
1062,90,car,1.8,0.814,
1062,121,car,8.3,3.721,
1062,130,truck,4.2,1.9,
1063,22,car,4.6,2.064,
1063,29,car,12.4,5.532,
1063,39,car,9.0,4.007,
1063,47,car,4.4,1.973,
1063,62,car,9.6,4.269,
1063,90,car,1.9,0.83,
1063,121,car,8.3,3.706,
1063,130,truck,4.4,1.982,
1064,22,car,4.7,2.092,
1064,29,car,12.3,5.51,
1064,39,car,9.4,4.195,
1064,47,car,4.5,1.994,
1064,62,car,9.5,4.257,
1064,90,car,2.2,0.988,
1064,121,car,8.4,3.736,
1064,130,truck,4.7,2.083,
1065,22,car,4.7,2.089,
1065,29,car,12.4,5.53,
1065,39,car,9.4,4.198,
1065,47,car,4.5,2.03,
1065,62,car,9.1,4.089,
1065,90,car,2.1,0.934,
1065,121,car,8.7,3.873,
1065,130,truck,4.3,1.927,
1066,22,car,4.7,2.122,
1066,29,car,12.5,5.575,
1066,39,car,9.4,4.191,
1066,47,car,5.2,2.319,
1066,62,car,9.0,4.01,
1066,90,car,1.8,0.805,
1066,121,car,9.0,4.006,
1066,130,truck,4.2,1.89,
1067,22,car,4.7,2.093,
1067,29,car,12.6,5.644,
1067,39,car,9.4,4.212,
1067,47,car,5.2,2.313,
1067,62,car,9.2,4.115,
1067,90,car,2.2,0.975,
1067,121,car,8.5,3.796,
1067,130,truck,3.7,1.637,
1068,22,car,4.7,2.086,
1068,29,car,12.8,5.723,
1068,39,car,9.5,4.269,
1068,47,car,5.3,2.35,
1068,62,car,9.0,4.043,
1068,90,car,2.5,1.127,
1068,121,car,7.6,3.404,
1068,130,truck,3.0,1.36,
1069,22,car,4.6,2.07,
1069,29,car,13.0,5.806,
1069,39,car,9.8,4.372,
1069,47,car,5.5,2.447,
1069,62,car,9.4,4.182,
1069,90,car,2.5,1.121,
1069,121,car,7.8,3.466,
1069,130,truck,2.8,1.233,
1070,22,car,4.9,2.203,
1070,29,car,13.1,5.846,
1070,39,car,9.3,4.158,
1070,47,car,6.4,2.877,
1070,62,car,9.2,4.135,
1070,90,car,2.3,1.046,
1070,121,car,8.4,3.733,
1070,130,truck,2.7,1.204,
1071,22,car,5.0,2.217,
1071,29,car,13.0,5.832,
1071,39,car,9.0,4.041,
1071,47,car,6.6,2.95,
1071,62,car,9.4,4.191,
1071,90,car,1.9,0.833,
1071,121,car,8.3,3.73,
1071,130,truck,4.1,1.829,
1072,22,car,5.0,2.215,
1072,29,car,12.8,5.713,
1072,39,car,9.6,4.286,
1072,47,car,6.7,2.973,
1072,62,car,9.4,4.21,
1072,90,car,2.1,0.923,
1072,121,car,8.4,3.755,
1072,130,truck,5.1,2.275,
1073,22,car,5.0,2.243,
1073,29,car,12.7,5.671,
1073,39,car,9.7,4.331,
1073,47,car,6.6,2.947,
1073,62,car,9.1,4.074,
1073,90,car,2.0,0.898,
1073,121,car,8.2,3.656,
1073,130,truck,5.7,2.536,
1074,22,car,4.9,2.191,
1074,29,car,12.9,5.775,
1074,39,car,9.6,4.295,
1074,47,car,6.8,3.041,
1074,62,car,8.7,3.883,
1074,90,car,2.1,0.94,
1074,121,car,8.5,3.811,
1074,130,truck,5.9,2.65,
1075,22,car,4.8,2.149,
1075,29,car,12.9,5.748,
1075,39,car,9.6,4.299,
1075,47,car,6.9,3.094,
1075,62,car,8.9,3.979,
1075,90,car,2.5,1.119,
1075,121,car,8.7,3.898,
1075,130,truck,6.2,2.772,
1076,22,car,4.6,2.064,
1076,29,car,12.3,5.521,
1076,39,car,9.7,4.334,
1076,47,car,7.1,3.193,
1076,62,car,8.3,3.724,
1076,90,car,3.1,1.375,
1076,121,car,8.4,3.774,
1076,130,truck,6.2,2.783,
1077,22,car,4.5,2.028,
1077,29,car,12.2,5.453,
1077,39,car,9.9,4.426,
1077,47,car,6.6,2.94,
1077,62,car,8.5,3.79,
1077,90,car,3.2,1.43,
1077,121,car,7.5,3.371,
1077,130,truck,7.3,3.25,
1078,22,car,4.6,2.077,
1078,29,car,12.2,5.455,
1078,39,car,9.8,4.379,
1078,47,car,6.9,3.074,
1078,62,car,8.5,3.791,
1078,90,car,3.5,1.586,
1078,121,car,7.4,3.315,
1078,130,truck,6.5,2.926,
1079,22,car,4.5,1.999,
1079,29,car,12.1,5.418,
1079,39,car,9.6,4.29,
1079,47,car,7.2,3.203,
1079,62,car,8.7,3.901,
1079,90,car,3.5,1.558,
1079,121,car,7.9,3.544,
1079,130,truck,6.3,2.828,
1080,22,car,4.2,1.899,
1080,29,car,12.3,5.497,
1080,39,car,9.8,4.378,
1080,47,car,7.1,3.186,
1080,62,car,8.9,3.966,
1080,90,car,3.9,1.728,
1080,121,car,8.3,3.69,
1080,130,truck,6.9,3.084,
1081,22,car,4.2,1.858,
1081,29,car,12.3,5.505,
1081,39,car,9.9,4.42,
1081,47,car,7.5,3.366,
1081,62,car,8.8,3.926,
1081,90,car,3.8,1.682,
1081,121,car,8.3,3.73,
1081,130,truck,7.8,3.507,
1082,22,car,4.2,1.873,
1082,29,car,12.2,5.446,
1082,39,car,9.7,4.324,
1082,47,car,7.8,3.494,
1082,62,car,8.5,3.783,
1082,90,car,3.4,1.531,
1082,121,car,8.3,3.697,
1082,130,truck,8.4,3.751,
1083,22,car,4.2,1.89,
1083,29,car,12.1,5.404,
1083,39,car,9.6,4.31,
1083,47,car,8.1,3.632,
1083,62,car,8.5,3.81,
1083,90,car,3.1,1.392,
1083,121,car,8.1,3.604,
1083,130,truck,8.8,3.926,
1084,22,car,4.1,1.815,
1084,29,car,12.1,5.398,
1084,39,car,9.7,4.319,
1084,47,car,8.2,3.651,
1084,62,car,8.3,3.722,
1084,90,car,3.4,1.506,
1084,121,car,8.5,3.798,
1084,130,truck,7.6,3.376,
1085,22,car,3.8,1.714,
1085,29,car,12.0,5.377,
1085,39,car,9.4,4.203,
1085,47,car,8.3,3.714,
1085,62,car,8.5,3.796,
1085,90,car,3.2,1.416,
1085,121,car,8.2,3.648,
1085,130,truck,7.0,3.12,
1086,22,car,3.9,1.759,
1086,29,car,12.0,5.378,
1086,39,car,9.2,4.124,
1086,47,car,8.4,3.758,
1086,62,car,8.7,3.898,
1086,90,car,3.1,1.379,
1086,121,car,7.6,3.375,
1086,130,truck,6.4,2.85,
1087,22,car,4.1,1.819,
1087,29,car,12.0,5.37,
1087,39,car,9.6,4.269,
1087,47,car,8.9,3.973,
1087,62,car,8.5,3.818,
1087,90,car,3.0,1.333,
1087,121,car,7.3,3.286,
1087,130,truck,5.7,2.547,
1088,22,car,4.0,1.805,
1088,29,car,12.0,5.354,
1088,39,car,9.6,4.278,
1088,47,car,9.2,4.101,
1088,62,car,8.6,3.864,
1088,90,car,2.8,1.262,
1088,121,car,7.8,3.475,
1088,130,truck,5.0,2.227,
1089,22,car,3.8,1.717,
1089,29,car,12.0,5.354,
1089,39,car,9.6,4.308,
1089,47,car,9.4,4.218,
1089,62,car,8.5,3.802,
1089,90,car,2.7,1.226,
1089,121,car,8.4,3.75,
1089,130,truck,4.8,2.14,
1090,22,car,3.8,1.7,
1090,29,car,11.9,5.334,
1090,39,car,9.6,4.282,
1090,47,car,9.6,4.291,
1090,62,car,8.3,3.699,
1090,90,car,2.4,1.091,
1090,121,car,8.7,3.883,
1090,130,truck,5.0,2.238,
1091,22,car,3.9,1.75,
1091,29,car,11.8,5.287,
1091,39,car,9.5,4.26,
1091,47,car,10.2,4.547,
1091,62,car,8.0,3.593,
1091,90,car,2.5,1.097,
1091,121,car,8.6,3.856,
1091,130,truck,5.3,2.37,
1091,135,truck,5.8,2.608,
1092,22,car,4.0,1.78,
1092,29,car,11.8,5.27,
1092,39,car,9.7,4.331,
1092,47,car,10.0,4.479,
1092,62,car,7.7,3.425,
1092,90,car,2.7,1.19,
1092,121,car,8.9,3.994,
1092,130,truck,5.2,2.318,
1092,135,truck,5.9,2.648,
1093,22,car,3.8,1.689,
1093,29,car,12.1,5.39,
1093,39,car,9.5,4.253,
1093,47,car,10.1,4.517,
1093,62,car,7.3,3.253,
1093,90,car,2.9,1.289,
1093,121,car,9.2,4.097,
1093,130,truck,5.5,2.438,
1093,135,truck,3.3,1.46,
1094,22,car,3.6,1.614,
1094,29,car,12.0,5.374,
1094,39,car,9.1,4.08,
1094,47,car,9.9,4.419,
1094,62,car,7.4,3.301,
1094,90,car,3.1,1.369,
1094,121,car,8.6,3.865,
1094,130,truck,5.3,2.349,
1094,135,truck,4.3,1.907,
1095,22,car,3.6,1.613,
1095,29,car,11.3,5.039,
1095,39,car,9.7,4.325,
1095,47,car,9.8,4.359,
1095,62,car,7.6,3.376,
1095,90,car,3.0,1.341,
1095,121,car,8.2,3.683,
1095,130,truck,6.5,2.896,
1095,135,truck,4.0,1.78,
1096,22,car,3.9,1.727,
1096,29,car,11.1,4.974,
1096,39,car,10.0,4.449,
1096,47,car,10.1,4.513,
1096,62,car,7.9,3.531,
1096,90,car,2.9,1.285,
1096,121,car,7.6,3.404,
1096,130,truck,6.8,3.042,
1096,135,truck,3.7,1.632,
1097,22,car,3.8,1.686,
1097,29,car,11.1,4.968,
1097,39,car,9.8,4.363,
1097,47,car,10.3,4.613,
1097,62,car,8.1,3.641,
1097,90,car,3.4,1.533,
1097,121,car,8.2,3.655,
1097,130,truck,6.9,3.063,
1097,135,truck,3.6,1.631,
1098,22,car,3.7,1.657,
1098,29,car,11.1,4.954,
1098,39,car,9.5,4.261,
1098,47,car,10.4,4.652,
1098,62,car,8.0,3.582,
1098,90,car,3.2,1.442,
1098,121,car,8.3,3.723,
1098,130,truck,6.9,3.066,
1098,135,truck,3.4,1.534,
1099,22,car,3.7,1.636,
1099,29,car,11.0,4.927,
1099,39,car,9.5,4.264,
1099,47,car,10.6,4.716,
1099,62,car,7.8,3.477,
1099,90,car,3.6,1.621,
1099,121,car,8.8,3.917,
1099,130,truck,7.4,3.312,
1099,135,truck,3.7,1.632,
1100,22,car,4.0,1.783,
1100,29,car,10.8,4.84,
1100,39,car,9.5,4.267,
1100,47,car,10.7,4.785,
1100,62,car,7.5,3.356,
1100,90,car,3.7,1.673,
1100,121,car,8.6,3.84,
1100,130,truck,7.7,3.444,
1100,135,truck,3.8,1.678,
1101,22,car,4.1,1.844,
1101,29,car,10.6,4.75,
1101,39,car,9.5,4.24,
1101,47,car,10.7,4.785,
1101,62,car,7.2,3.207,
1101,90,car,3.8,1.69,
1101,121,car,9.0,4.01,
1101,130,truck,7.8,3.503,
1101,135,truck,2.8,1.23,
1102,22,car,4.1,1.822,
1102,29,car,10.8,4.813,
1102,39,car,8.8,3.943,
1102,47,car,11.0,4.904,
1102,62,car,6.8,3.048,
1102,90,car,4.1,1.826,
1102,121,car,9.1,4.053,
1102,130,truck,6.9,3.079,
1102,135,truck,3.2,1.44,
1103,22,car,3.9,1.724,
1103,29,car,10.6,4.722,
1103,39,car,9.1,4.074,
1103,47,car,11.0,4.916,
1103,62,car,6.5,2.913,
1103,90,car,4.3,1.916,
1103,121,car,8.6,3.854,
1103,130,truck,7.6,3.402,
1103,135,truck,3.0,1.33,
1104,22,car,3.8,1.702,
1104,29,car,10.3,4.587,
1104,39,car,9.5,4.256,
1104,47,car,10.9,4.892,
1104,62,car,6.6,2.955,
1104,90,car,4.2,1.891,
1104,121,car,8.1,3.623,
1104,130,truck,6.9,3.081,
1104,135,truck,3.2,1.433,
1105,22,car,3.6,1.608,
1105,29,car,10.0,4.474,
1105,39,car,9.7,4.314,
1105,47,car,11.0,4.908,
1105,62,car,6.6,2.973,
1105,90,car,4.6,2.078,
1105,121,car,8.7,3.878,
1105,130,truck,6.7,2.986,
1105,135,truck,3.0,1.342,
1106,22,car,3.6,1.608,
1106,29,car,9.9,4.406,
1106,39,car,9.4,4.201,
1106,47,car,11.0,4.902,
1106,62,car,6.9,3.067,
1106,90,car,4.2,1.863,
1106,121,car,8.8,3.933,
1106,130,truck,7.1,3.18,
1106,135,truck,2.9,1.286,
1107,22,car,3.3,1.496,
1107,29,car,9.6,4.286,
1107,39,car,9.2,4.131,
1107,47,car,11.0,4.92,
1107,62,car,7.3,3.273,
1107,90,car,3.9,1.755,
1107,121,car,8.7,3.871,
1107,130,truck,7.1,3.195,
1107,135,truck,2.4,1.065,
1108,22,car,3.2,1.45,
1108,29,car,9.5,4.237,
1108,39,car,9.2,4.129,
1108,47,car,11.3,5.064,
1108,62,car,7.4,3.324,
1108,90,car,3.5,1.55,
1108,121,car,8.8,3.914,
1108,130,truck,6.8,3.035,
1108,135,truck,2.1,0.957,
1109,22,car,3.3,1.459,
1109,29,car,9.7,4.33,
1109,39,car,9.3,4.148,
1109,47,car,11.1,4.967,
1109,62,car,7.2,3.199,
1109,90,car,3.3,1.485,
1109,121,car,8.6,3.855,
1109,130,truck,7.0,3.134,
1109,135,truck,1.6,0.738,
1110,22,car,3.3,1.468,
1110,29,car,9.7,4.349,
1110,39,car,8.9,3.957,
1110,47,car,11.2,4.99,
1110,62,car,6.9,3.08,
1110,90,car,3.4,1.533,
1110,121,car,9.5,4.246,
1110,130,truck,5.9,2.637,
1110,135,truck,1.7,0.769,
1111,22,car,3.3,1.492,
1111,29,car,9.7,4.353,
1111,39,car,9.2,4.11,
1111,47,car,11.3,5.057,
1111,62,car,6.6,2.929,
1111,90,car,3.3,1.457,
1111,121,car,9.3,4.137,
1111,130,truck,6.2,2.764,
1111,135,truck,1.7,0.757,
1112,22,car,3.5,1.577,
1112,29,car,9.5,4.261,
1112,39,car,9.4,4.215,
1112,47,car,11.2,5.023,
1112,62,car,6.3,2.83,
1112,90,car,3.3,1.453,
1112,121,car,8.7,3.877,
1112,130,truck,6.6,2.952,
1112,135,truck,1.9,0.857,
1113,22,car,3.5,1.584,
1113,29,car,9.3,4.157,
1113,39,car,9.5,4.247,
1113,47,car,11.4,5.089,
1113,62,car,6.3,2.834,
1113,90,car,3.6,1.588,
1113,121,car,8.6,3.863,
1113,130,truck,5.7,2.569,
1113,135,truck,2.0,0.916,
1114,22,car,3.5,1.577,
1114,29,car,9.1,4.07,
1114,39,car,9.4,4.192,
1114,47,car,11.4,5.107,
1114,62,car,6.2,2.749,
1114,90,car,3.8,1.682,
1114,121,car,9.0,4.015,
1114,130,truck,5.6,2.49,
1114,135,truck,1.9,0.865,
1115,22,car,3.5,1.577,
1115,29,car,8.9,3.991,
1115,39,car,9.0,4.037,
1115,47,car,11.5,5.121,
1115,62,car,5.9,2.637,
1115,90,car,4.3,1.91,
1115,121,car,8.9,3.976,
1115,130,truck,6.1,2.713,
1115,135,truck,1.9,0.854,
1116,22,car,3.5,1.584,
1116,29,car,8.7,3.887,
1116,39,car,8.9,3.965,
1116,47,car,11.9,5.333,
1116,62,car,6.1,2.74,
1116,90,car,4.4,1.986,
1116,121,car,8.8,3.928,
1116,130,truck,5.8,2.576,
1116,135,truck,2.1,0.931,
1117,22,car,3.5,1.577,
1117,29,car,8.5,3.814,
1117,39,car,8.8,3.942,
1117,47,car,11.8,5.255,
1117,62,car,6.3,2.803,
1117,90,car,4.6,2.04,
1117,121,car,8.6,3.853,
1117,130,truck,5.6,2.516,
1117,135,truck,2.2,0.964,
1118,22,car,3.5,1.577,
1118,29,car,8.6,3.851,
1118,39,car,8.4,3.775,
1118,47,car,11.7,5.221,
1118,62,car,6.2,2.75,
1118,90,car,4.7,2.112,
1118,121,car,8.8,3.956,
1118,130,truck,5.7,2.531,
1118,135,truck,2.3,1.009,
1119,22,car,3.5,1.584,
1119,29,car,8.8,3.918,
1119,39,car,8.8,3.93,
1119,47,car,11.6,5.191,
1119,62,car,6.6,2.932,
1119,90,car,5.0,2.246,
1119,121,car,8.9,3.982,
1119,130,truck,6.5,2.915,
1119,135,truck,1.9,0.87,
1120,22,car,3.5,1.577,
1120,29,car,8.6,3.825,
1120,39,car,9.0,4.012,
1120,47,car,11.5,5.153,
1120,62,car,6.6,2.931,
1120,90,car,4.9,2.206,
1120,121,car,8.7,3.892,
1120,130,truck,7.2,3.233,
1120,135,truck,1.8,0.793,
1121,29,car,8.2,3.673,
1121,39,car,9.0,4.002,
1121,47,car,11.9,5.315,
1121,62,car,6.0,2.696,
1121,90,car,4.7,2.08,
1121,121,car,9.0,4.009,
1121,130,truck,7.5,3.36,
1121,131,car,1.0,0.451,
1121,135,truck,2.2,0.996,
1122,29,car,8.0,3.577,
1122,39,car,8.9,3.999,
1122,47,car,12.1,5.414,
1122,62,car,6.1,2.725,
1122,90,car,4.5,2.014,
1122,121,car,9.1,4.074,
1122,130,truck,7.6,3.395,
1122,131,car,1.3,0.56,
1122,135,truck,2.5,1.13,
1123,29,car,7.8,3.472,
1123,39,car,8.9,3.96,
1123,47,car,11.8,5.286,
1123,62,car,6.0,2.668,
1123,90,car,4.3,1.941,
1123,121,car,9.6,4.301,
1123,130,truck,8.0,3.576,
1123,131,car,1.3,0.598,
1123,135,truck,2.5,1.104,
1124,29,car,7.6,3.417,
1124,39,car,8.7,3.888,
1124,47,car,11.9,5.321,
1124,62,car,5.8,2.571,
1124,90,car,4.3,1.913,
1124,121,car,9.5,4.235,
1124,130,truck,8.6,3.867,
1124,131,car,1.4,0.633,
1124,135,truck,2.5,1.108,
1125,29,car,7.4,3.321,
